iterStep,process,time
846,health serialization,0.027900218963623047
847,order serialization,0.046201467514038086
848,health serialization,0.005917549133300781
849,order serialization,0.0054433345794677734
850,health serialization,0.003916263580322266
851,order serialization,0.011527061462402344
852,health serialization,0.013659238815307617
853,order serialization,0.07897305488586426
854,health serialization,0.009600400924682617
855,order serialization,0.08632063865661621
856,health serialization,0.015145540237426758
857,order serialization,0.05714106559753418
858,health serialization,0.008306026458740234
859,order serialization,0.05136609077453613
860,health serialization,0.0030426979064941406
861,order serialization,0.0337214469909668
862,health serialization,0.01662611961364746
863,order serialization,0.10401630401611328
864,health serialization,0.008554458618164062
865,order serialization,0.05636882781982422
866,health serialization,0.01757669448852539
