iterStep,process,time
177,order serialization,0.0016210079193115234
178,ORDER deserialization,1.003960132598877
178,health serialization,0.0007073879241943359
179,health deserialization,1.0033400058746338
179,order serialization,0.001626729965209961
180,ORDER deserialization,1.0054936408996582
180,health serialization,0.00023293495178222656
181,health deserialization,1.0032601356506348
181,order serialization,0.0006492137908935547
182,ORDER deserialization,1.0028390884399414
182,health serialization,0.0002682209014892578
183,health deserialization,1.0026636123657227
183,order serialization,0.002443552017211914
184,ORDER deserialization,1.0028517246246338
184,health serialization,0.0002319812774658203
185,health deserialization,1.002239465713501
185,order serialization,0.0006456375122070312
186,ORDER deserialization,1.0028893947601318
186,health serialization,0.00023794174194335938
187,health deserialization,1.0031077861785889
187,order serialization,0.0028748512268066406
188,ORDER deserialization,1.0032598972320557
188,health serialization,0.00028252601623535156
189,health deserialization,1.00211501121521
189,order serialization,0.0007812976837158203
190,ORDER deserialization,1.003385066986084
190,health serialization,0.0005297660827636719
191,health deserialization,1.0015904903411865
191,order serialization,0.0008769035339355469
192,ORDER deserialization,1.0038080215454102
192,health serialization,0.0006589889526367188
193,health deserialization,1.0059266090393066
193,order serialization,0.0036361217498779297
194,ORDER deserialization,1.0025355815887451
194,health serialization,0.0006301403045654297
195,health deserialization,1.0085077285766602
195,order serialization,0.004517078399658203
196,ORDER deserialization,1.0023555755615234
196,health serialization,0.0006706714630126953
197,health deserialization,1.0026485919952393
197,order serialization,0.0051822662353515625
198,ORDER deserialization,1.0020544528961182
198,health serialization,0.0006926059722900391
199,health deserialization,1.003370761871338
199,order serialization,0.002198457717895508
200,ORDER deserialization,1.005854845046997
