iterStep,process,time
420,health serialization,0.04926037788391113
421,order serialization,0.055214643478393555
422,health serialization,0.04183340072631836
423,order serialization,0.05204153060913086
424,health serialization,0.04675173759460449
425,order serialization,0.11331558227539062
426,health serialization,0.06417441368103027
427,order serialization,0.07741522789001465
428,health serialization,0.06195068359375
429,order serialization,0.14487552642822266
430,health serialization,0.007338047027587891
431,order serialization,0.12182140350341797
432,health serialization,0.011637449264526367
433,order serialization,0.13476324081420898
434,health serialization,0.0427396297454834
435,order serialization,0.018391132354736328
436,health serialization,0.046965599060058594
437,order serialization,0.06636333465576172
438,health serialization,0.0566105842590332
439,order serialization,0.23220372200012207
440,health serialization,0.005932331085205078
441,order serialization,0.09302568435668945
442,health serialization,0.019823789596557617
443,order serialization,0.050771474838256836
444,health serialization,0.06638288497924805
445,order serialization,0.08053874969482422
446,health serialization,0.01843404769897461
447,order serialization,0.16590476036071777
448,health serialization,0.03728771209716797
449,order serialization,0.17638301849365234
450,health serialization,0.014709234237670898
451,order serialization,0.10695385932922363
452,health serialization,0.04561161994934082
453,order serialization,0.14941835403442383
454,health serialization,0.013440847396850586
455,order serialization,0.07180976867675781
456,health serialization,0.10206317901611328
457,order serialization,0.1516709327697754
458,health serialization,0.02966451644897461
459,order serialization,0.0699162483215332
460,health serialization,0.0037212371826171875
461,order serialization,0.0233917236328125
462,health serialization,0.0647585391998291
463,order serialization,0.07535743713378906
464,health serialization,0.05218625068664551
465,order serialization,0.0659487247467041
466,health serialization,0.02011585235595703
467,order serialization,0.05445384979248047
468,health serialization,0.011321783065795898
469,order serialization,0.07526850700378418
470,health serialization,0.01693582534790039
471,order serialization,0.0401759147644043
472,health serialization,0.03493189811706543
473,order serialization,0.10294342041015625
474,health serialization,0.026250600814819336
475,order serialization,0.042555809020996094
476,health serialization,0.008856534957885742
477,order serialization,0.08976888656616211
478,health serialization,0.053212642669677734
479,order serialization,0.15288472175598145
480,health serialization,0.015023946762084961
481,order serialization,0.1822967529296875
482,health serialization,0.09829831123352051
483,order serialization,0.08705949783325195
484,health serialization,0.025461196899414062
485,order serialization,0.0689847469329834
486,health serialization,0.015685558319091797
487,order serialization,0.03447580337524414
488,health serialization,0.0061948299407958984
489,order serialization,0.09738469123840332
490,health serialization,0.11596393585205078
491,order serialization,0.11727499961853027
492,health serialization,0.014132261276245117
493,order serialization,0.050867319107055664
494,health serialization,0.012206554412841797
495,order serialization,0.07745003700256348
496,health serialization,0.01765918731689453
497,order serialization,0.14943265914916992
498,health serialization,0.023972034454345703
499,order serialization,0.030358314514160156
500,health serialization,0.044396162033081055
501,order serialization,0.11368846893310547
502,health serialization,0.09918928146362305
503,order serialization,0.06212043762207031
504,health serialization,0.010405540466308594
505,order serialization,0.08508586883544922
506,health serialization,0.020297527313232422
507,order serialization,0.12063288688659668
508,health serialization,0.06896662712097168
509,order serialization,0.03007340431213379
510,health serialization,0.014643669128417969
511,order serialization,0.09615111351013184
512,health serialization,0.02787160873413086
513,order serialization,0.08023309707641602
514,health serialization,0.010469675064086914
515,order serialization,0.0637364387512207
516,health serialization,0.01167750358581543
517,order serialization,0.11867570877075195
518,health serialization,0.038107872009277344
519,order serialization,0.055411338806152344
520,health serialization,0.07114028930664062
521,order serialization,0.10855317115783691
522,health serialization,0.04034161567687988
523,order serialization,0.06641721725463867
524,health serialization,0.021199464797973633
525,order serialization,0.13748884201049805
526,health serialization,0.02531909942626953
527,order serialization,0.08456540107727051
528,health serialization,0.0030367374420166016
529,order serialization,0.024457454681396484
530,health serialization,0.03857898712158203
531,order serialization,0.15252017974853516
532,health serialization,0.02218484878540039
533,order serialization,0.08832836151123047
534,health serialization,0.0007963180541992188
535,order serialization,0.17231321334838867
536,health serialization,0.012892484664916992
537,order serialization,0.06281638145446777
538,health serialization,0.007268428802490234
539,order serialization,0.07432103157043457
540,health serialization,0.04360198974609375
541,order serialization,0.1006309986114502
542,health serialization,0.018741607666015625
543,order serialization,0.1117408275604248
544,health serialization,0.025360822677612305
545,order serialization,0.06682872772216797
546,health serialization,0.017920255661010742
547,order serialization,0.058336496353149414
548,health serialization,0.031373023986816406
549,order serialization,0.17377042770385742
550,health serialization,0.0029773712158203125
551,order serialization,0.08169078826904297
552,health serialization,0.04726576805114746
553,order serialization,0.12354397773742676
554,health serialization,0.0258023738861084
555,order serialization,0.05719566345214844
556,health serialization,0.026369333267211914
557,order serialization,0.15102648735046387
558,health serialization,0.03408098220825195
559,order serialization,0.0870809555053711
560,health serialization,0.10213279724121094
561,order serialization,0.22354483604431152
562,health serialization,0.03961300849914551
563,order serialization,0.03622102737426758
564,health serialization,0.07334184646606445
565,order serialization,0.03437685966491699
566,health serialization,0.029254913330078125
567,order serialization,0.2361927032470703
568,health serialization,0.015261650085449219
569,order serialization,0.041101694107055664
570,health serialization,0.06019186973571777
571,order serialization,0.036911725997924805
572,health serialization,0.03795003890991211
573,order serialization,0.050627946853637695
574,health serialization,0.07870793342590332
575,order serialization,0.17902922630310059
576,health serialization,0.0030202865600585938
577,order serialization,0.08102273941040039
578,health serialization,0.07070660591125488
579,order serialization,0.22633934020996094
580,health serialization,0.02512192726135254
581,order serialization,0.21281933784484863
582,health serialization,0.031752586364746094
583,order serialization,0.1707630157470703
584,health serialization,0.05215191841125488
585,order serialization,0.03944134712219238
586,health serialization,0.0799093246459961
587,order serialization,0.08335995674133301
588,health serialization,0.0411224365234375
589,order serialization,0.06101274490356445
590,health serialization,0.06337094306945801
591,order serialization,0.05941009521484375
592,health serialization,0.14078950881958008
593,order serialization,0.14255452156066895
594,health serialization,0.024740934371948242
595,order serialization,0.0588529109954834
596,health serialization,0.10736823081970215
597,order serialization,0.13773536682128906
598,health serialization,0.08324837684631348
599,order serialization,0.054109811782836914
600,health serialization,0.011193275451660156
601,order serialization,0.011664867401123047
602,health serialization,0.02562880516052246
603,order serialization,0.11158013343811035
604,health serialization,0.0290071964263916
605,order serialization,0.12967181205749512
606,health serialization,0.052086591720581055
607,order serialization,0.26203274726867676
608,health serialization,0.010704994201660156
