iterStep,process,time
360,health serialization,0.005536079406738281
361,order serialization,0.0720212459564209
362,health serialization,0.0025076866149902344
363,order serialization,0.027818918228149414
364,health serialization,0.009077310562133789
365,order serialization,0.029942035675048828
366,health serialization,0.0007050037384033203
367,order serialization,0.030918359756469727
368,health serialization,0.0166018009185791
369,order serialization,0.0191800594329834
370,health serialization,0.004256010055541992
371,order serialization,0.03066229820251465
372,health serialization,0.011373043060302734
373,order serialization,0.030020475387573242
374,health serialization,0.0025794506072998047
375,order serialization,0.003916025161743164
376,health serialization,0.0008585453033447266
377,order serialization,0.03193807601928711
378,health serialization,0.0030155181884765625
379,order serialization,0.03234362602233887
380,health serialization,0.000827789306640625
381,order serialization,0.047159671783447266
382,health serialization,0.028003692626953125
383,order serialization,0.0037293434143066406
384,health serialization,0.04606819152832031
385,order serialization,0.025379657745361328
386,health serialization,0.025558948516845703
387,order serialization,0.032601118087768555
388,health serialization,0.013544559478759766
389,order serialization,0.02119898796081543
390,health serialization,0.000904083251953125
391,order serialization,0.006009340286254883
392,health serialization,0.0007622241973876953
393,order serialization,0.021381616592407227
394,health serialization,0.0013003349304199219
395,order serialization,0.012939929962158203
396,health serialization,0.032515525817871094
397,order serialization,0.00948333740234375
398,health serialization,0.028308868408203125
399,order serialization,0.04107999801635742
400,health serialization,0.020177841186523438
401,order serialization,0.020392179489135742
402,health serialization,0.02412128448486328
403,order serialization,0.00908660888671875
404,health serialization,0.0011658668518066406
405,order serialization,0.018944740295410156
406,health serialization,0.006253480911254883
407,order serialization,0.016797780990600586
408,health serialization,0.03439497947692871
409,order serialization,0.04471302032470703
410,health serialization,0.0035369396209716797
411,order serialization,0.049299001693725586
412,health serialization,0.0007226467132568359
413,order serialization,0.026791095733642578
414,health serialization,0.013902664184570312
415,order serialization,0.040004730224609375
416,health serialization,0.006632328033447266
417,order serialization,0.02549147605895996
418,health serialization,0.019804954528808594
419,order serialization,0.011349678039550781
420,health serialization,0.05243730545043945
421,order serialization,0.010901451110839844
422,health serialization,0.013309955596923828
423,order serialization,0.01885986328125
424,health serialization,0.00551152229309082
425,order serialization,0.0019969940185546875
426,health serialization,0.0007660388946533203
427,order serialization,0.021831035614013672
428,health serialization,0.001962423324584961
429,order serialization,0.03758955001831055
430,health serialization,0.009166955947875977
431,order serialization,0.04123568534851074
432,health serialization,0.0009417533874511719
433,order serialization,0.0015254020690917969
434,health serialization,0.009338855743408203
435,order serialization,0.002378702163696289
436,health serialization,0.004108428955078125
437,order serialization,0.07030057907104492
438,health serialization,0.012528181076049805
439,order serialization,0.024512290954589844
440,health serialization,0.017333507537841797
441,order serialization,0.013840675354003906
442,health serialization,0.012759685516357422
443,order serialization,0.07991480827331543
444,health serialization,0.02085089683532715
445,order serialization,0.0736074447631836
446,health serialization,0.016554832458496094
447,order serialization,0.0056536197662353516
448,health serialization,0.0008318424224853516
449,order serialization,0.0373537540435791
450,health serialization,0.018364429473876953
451,order serialization,0.0016641616821289062
452,health serialization,0.030543088912963867
453,order serialization,0.0042722225189208984
454,health serialization,0.002198457717895508
455,order serialization,0.023663997650146484
456,health serialization,0.024919748306274414
457,order serialization,0.0065190792083740234
458,health serialization,0.025591373443603516
459,order serialization,0.021063804626464844
460,health serialization,0.05961966514587402
461,order serialization,0.03651785850524902
462,health serialization,0.0030639171600341797
463,order serialization,0.001443624496459961
464,health serialization,0.003381490707397461
465,order serialization,0.026278257369995117
466,health serialization,0.004546165466308594
467,order serialization,0.021006345748901367
468,health serialization,0.003100156784057617
469,order serialization,0.018035173416137695
470,health serialization,0.030208110809326172
471,order serialization,0.03181886672973633
472,health serialization,0.0010831356048583984
473,order serialization,0.016449928283691406
474,health serialization,0.0008339881896972656
475,order serialization,0.013401508331298828
476,health serialization,0.00671076774597168
477,order serialization,0.03503823280334473
478,health serialization,0.001684427261352539
479,order serialization,0.023297548294067383
480,health serialization,0.023560762405395508
481,order serialization,0.0026144981384277344
482,health serialization,0.006588935852050781
483,order serialization,0.02129340171813965
484,health serialization,0.008241891860961914
485,order serialization,0.0017764568328857422
486,health serialization,0.018998384475708008
487,order serialization,0.014085531234741211
488,health serialization,0.012891530990600586
489,order serialization,0.007712364196777344
490,health serialization,0.0031213760375976562
491,order serialization,0.009988546371459961
492,health serialization,0.0009462833404541016
493,order serialization,0.033035993576049805
494,health serialization,0.02199101448059082
495,order serialization,0.01136159896850586
496,health serialization,0.0008571147918701172
497,order serialization,0.043692827224731445
498,health serialization,0.0016970634460449219
499,order serialization,0.03430438041687012
500,health serialization,0.0036382675170898438
501,order serialization,0.014356374740600586
502,health serialization,0.022436141967773438
503,order serialization,0.023082256317138672
504,health serialization,0.0008785724639892578
505,order serialization,0.0034470558166503906
506,health serialization,0.0058557987213134766
507,order serialization,0.003793954849243164
508,health serialization,0.001008749008178711
509,order serialization,0.03563642501831055
510,health serialization,0.01601243019104004
511,order serialization,0.0343630313873291
512,health serialization,0.018311500549316406
513,order serialization,0.003432750701904297
514,health serialization,0.0012426376342773438
515,order serialization,0.007335186004638672
516,health serialization,0.018582820892333984
517,order serialization,0.0023717880249023438
518,health serialization,0.0048427581787109375
519,order serialization,0.022487163543701172
520,health serialization,0.01633167266845703
521,order serialization,0.018329858779907227
522,health serialization,0.003685474395751953
523,order serialization,0.00869894027709961
524,health serialization,0.0008287429809570312
525,order serialization,0.02584671974182129
526,health serialization,0.008917570114135742
527,order serialization,0.016416549682617188
528,health serialization,0.0054776668548583984
529,order serialization,0.054877519607543945
530,health serialization,0.004926919937133789
531,order serialization,0.030297279357910156
532,health serialization,0.009578466415405273
533,order serialization,0.020636796951293945
534,health serialization,0.016581058502197266
535,order serialization,0.018041372299194336
536,health serialization,0.04023432731628418
537,order serialization,0.007546424865722656
538,health serialization,0.03943920135498047
539,order serialization,0.007985591888427734
540,health serialization,0.0027570724487304688
541,order serialization,0.0485382080078125
542,health serialization,0.01882171630859375
543,order serialization,0.007511138916015625
544,health serialization,0.0055048465728759766
545,order serialization,0.04253411293029785
546,health serialization,0.016452789306640625
547,order serialization,0.009204387664794922
548,health serialization,0.0034041404724121094
549,order serialization,0.007137298583984375
550,health serialization,0.007977008819580078
551,order serialization,0.029308795928955078
552,health serialization,0.0033349990844726562
553,order serialization,0.03097820281982422
554,health serialization,0.008634567260742188
555,order serialization,0.022492647171020508
556,health serialization,0.016289472579956055
557,order serialization,0.02726888656616211
558,health serialization,0.008058547973632812
559,order serialization,0.016341686248779297
560,health serialization,0.0010533332824707031
561,order serialization,0.009216070175170898
562,health serialization,0.008548259735107422
563,order serialization,0.00853586196899414
564,health serialization,0.0034036636352539062
565,order serialization,0.012783527374267578
566,health serialization,0.007817745208740234
567,order serialization,0.012266159057617188
568,health serialization,0.028427839279174805
569,order serialization,0.016329526901245117
570,health serialization,0.012725114822387695
571,order serialization,0.05478239059448242
572,health serialization,0.023212432861328125
573,order serialization,0.03521561622619629
574,health serialization,0.00965571403503418
575,order serialization,0.011474370956420898
576,health serialization,0.000982046127319336
577,order serialization,0.03470659255981445
578,health serialization,0.005764484405517578
579,order serialization,0.01700448989868164
580,health serialization,0.001367807388305664
581,order serialization,0.02984476089477539
582,health serialization,0.024698495864868164
583,order serialization,0.008976221084594727
584,health serialization,0.005073070526123047
585,order serialization,0.011516571044921875
586,health serialization,0.009344339370727539
587,order serialization,0.02458930015563965
588,health serialization,0.0005667209625244141
589,order serialization,0.02478647232055664
590,health serialization,0.007252216339111328
591,order serialization,0.03760552406311035
592,health serialization,0.014500856399536133
593,order serialization,0.012588977813720703
594,health serialization,0.04407143592834473
595,order serialization,0.03886222839355469
596,health serialization,0.0008020401000976562
597,order serialization,0.006579875946044922
598,health serialization,0.019466638565063477
599,order serialization,0.007648944854736328
600,health serialization,0.02101755142211914
601,order serialization,0.004759788513183594
602,health serialization,0.015217304229736328
603,order serialization,0.04588460922241211
604,health serialization,0.008769989013671875
605,order serialization,0.026282310485839844
606,health serialization,0.007622480392456055
607,order serialization,0.04436469078063965
608,health serialization,0.0805959701538086
609,order serialization,0.04071950912475586
610,health serialization,0.01624274253845215
611,order serialization,0.05323457717895508
612,health serialization,0.0009582042694091797
613,order serialization,0.014983654022216797
614,health serialization,0.013855457305908203
615,order serialization,0.02607870101928711
616,health serialization,0.0096588134765625
617,order serialization,0.0176546573638916
618,health serialization,0.02888774871826172
619,order serialization,0.016151905059814453
620,health serialization,0.009519338607788086
621,order serialization,0.022825241088867188
622,health serialization,0.05084490776062012
623,order serialization,0.048009395599365234
624,health serialization,0.01926589012145996
625,order serialization,0.0013344287872314453
626,health serialization,0.05326056480407715
627,order serialization,0.008823633193969727
628,health serialization,0.013979196548461914
629,order serialization,0.002070188522338867
630,health serialization,0.010156631469726562
631,order serialization,0.00409388542175293
632,health serialization,0.009880542755126953
633,order serialization,0.01575946807861328
634,health serialization,0.012447118759155273
635,order serialization,0.0159914493560791
636,health serialization,0.007157564163208008
637,order serialization,0.024592161178588867
638,health serialization,0.019887447357177734
639,order serialization,0.012529134750366211
640,health serialization,0.0009903907775878906
641,order serialization,0.027335405349731445
642,health serialization,0.0012972354888916016
643,order serialization,0.0035822391510009766
644,health serialization,0.0007071495056152344
645,order serialization,0.05614590644836426
646,health serialization,0.01627373695373535
647,order serialization,0.010406255722045898
648,health serialization,0.017691850662231445
649,order serialization,0.01597452163696289
650,health serialization,0.0032951831817626953
651,order serialization,0.08075690269470215
652,health serialization,0.03212928771972656
653,order serialization,0.016968250274658203
654,health serialization,0.024150848388671875
655,order serialization,0.05308032035827637
656,health serialization,0.01316523551940918
657,order serialization,0.005223989486694336
658,health serialization,0.022870779037475586
659,order serialization,0.003503561019897461
660,health serialization,0.0014870166778564453
661,order serialization,0.03623175621032715
662,health serialization,0.005353689193725586
663,order serialization,0.01433253288269043
664,health serialization,0.0014350414276123047
665,order serialization,0.04220700263977051
666,health serialization,0.0017042160034179688
667,order serialization,0.002925872802734375
668,health serialization,0.001337289810180664
669,order serialization,0.01806187629699707
670,health serialization,0.019269227981567383
671,order serialization,0.0068552494049072266
672,health serialization,0.0014946460723876953
673,order serialization,0.01616358757019043
674,health serialization,0.0178067684173584
675,order serialization,0.007428884506225586
676,health serialization,0.014680862426757812
677,order serialization,0.0029783248901367188
678,health serialization,0.003280162811279297
679,order serialization,0.015741825103759766
680,health serialization,0.03006291389465332
681,order serialization,0.027286291122436523
682,health serialization,0.016543149948120117
683,order serialization,0.00480341911315918
684,health serialization,0.02734994888305664
685,order serialization,0.014661073684692383
686,health serialization,0.0045092105865478516
687,order serialization,0.018086910247802734
688,health serialization,0.007546186447143555
689,order serialization,0.054627418518066406
690,health serialization,0.0020074844360351562
691,order serialization,0.03267669677734375
692,health serialization,0.02009272575378418
693,order serialization,0.04440140724182129
694,health serialization,0.03000783920288086
695,order serialization,0.022867918014526367
696,health serialization,0.0011315345764160156
697,order serialization,0.02284526824951172
698,health serialization,0.0232393741607666
699,order serialization,0.00753331184387207
700,health serialization,0.0008969306945800781
701,order serialization,0.0076503753662109375
702,health serialization,0.009054422378540039
703,order serialization,0.033995628356933594
704,health serialization,0.0016589164733886719
705,order serialization,0.03443455696105957
706,health serialization,0.03737139701843262
707,order serialization,0.011816263198852539
708,health serialization,0.0008566379547119141
709,order serialization,0.06678652763366699
710,health serialization,0.011363029479980469
711,order serialization,0.025836944580078125
712,health serialization,0.05522584915161133
713,order serialization,0.04397916793823242
714,health serialization,0.0075685977935791016
715,order serialization,0.0021042823791503906
716,health serialization,0.0008776187896728516
717,order serialization,0.0022482872009277344
718,health serialization,0.01243901252746582
719,order serialization,0.025692224502563477
720,health serialization,0.0030400753021240234
721,order serialization,0.02063608169555664
722,health serialization,0.009645700454711914
723,order serialization,0.06924915313720703
724,health serialization,0.004213571548461914
725,order serialization,0.013523578643798828
726,health serialization,0.021433591842651367
727,order serialization,0.015077590942382812
728,health serialization,0.013830900192260742
729,order serialization,0.007871150970458984
730,health serialization,0.005014896392822266
731,order serialization,0.0230867862701416
732,health serialization,0.02279496192932129
733,order serialization,0.046309471130371094
734,health serialization,0.0316774845123291
735,order serialization,0.02929973602294922
736,health serialization,0.009355306625366211
737,order serialization,0.010733366012573242
738,health serialization,0.04819035530090332
739,order serialization,0.005102872848510742
740,health serialization,0.019325971603393555
741,order serialization,0.025021791458129883
742,health serialization,0.004998922348022461
743,order serialization,0.007720470428466797
744,health serialization,0.04604506492614746
745,order serialization,0.0015060901641845703
746,health serialization,0.00941777229309082
747,order serialization,0.017323732376098633
748,health serialization,0.0031304359436035156
749,order serialization,0.0015177726745605469
750,health serialization,0.02775096893310547
751,order serialization,0.04076242446899414
752,health serialization,0.0010077953338623047
753,order serialization,0.011019229888916016
754,health serialization,0.0015752315521240234
755,order serialization,0.001415252685546875
756,health serialization,0.0023970603942871094
757,order serialization,0.057518720626831055
758,health serialization,0.007536411285400391
759,order serialization,0.023001432418823242
760,health serialization,0.002856731414794922
761,order serialization,0.007879972457885742
762,health serialization,0.006113290786743164
763,order serialization,0.015574455261230469
764,health serialization,0.0016813278198242188
765,order serialization,0.002759695053100586
766,health serialization,0.0030167102813720703
767,order serialization,0.03065180778503418
768,health serialization,0.016228675842285156
769,order serialization,0.0025637149810791016
770,health serialization,0.012383460998535156
771,order serialization,0.02539515495300293
772,health serialization,0.007877826690673828
773,order serialization,0.028388261795043945
774,health serialization,0.015470743179321289
775,order serialization,0.05278944969177246
776,health serialization,0.0031518936157226562
777,order serialization,0.017765522003173828
778,health serialization,0.011734485626220703
779,order serialization,0.052497148513793945
780,health serialization,0.0026481151580810547
781,order serialization,0.014893531799316406
782,health serialization,0.002274036407470703
783,order serialization,0.05782437324523926
784,health serialization,0.007203340530395508
785,order serialization,0.015565633773803711
786,health serialization,0.018978118896484375
787,order serialization,0.04445171356201172
788,health serialization,0.018145322799682617
789,order serialization,0.02295851707458496
790,health serialization,0.02035379409790039
791,order serialization,0.005820751190185547
792,health serialization,0.002690553665161133
793,order serialization,0.007975339889526367
794,health serialization,0.014498710632324219
795,order serialization,0.006646394729614258
796,health serialization,0.0587160587310791
797,order serialization,0.01161956787109375
798,health serialization,0.011869668960571289
799,order serialization,0.02474498748779297
800,health serialization,0.0017554759979248047
801,order serialization,0.005877971649169922
802,health serialization,0.0013725757598876953
803,order serialization,0.03475046157836914
804,health serialization,0.0008423328399658203
805,order serialization,0.05092883110046387
806,health serialization,0.0007889270782470703
807,order serialization,0.007038593292236328
808,health serialization,0.0041141510009765625
809,order serialization,0.03526759147644043
810,health serialization,0.02618265151977539
811,order serialization,0.05373120307922363
812,health serialization,0.0012025833129882812
813,order serialization,0.02782416343688965
814,health serialization,0.06638717651367188
815,order serialization,0.014733552932739258
816,health serialization,0.008600473403930664
817,order serialization,0.039000511169433594
818,health serialization,0.0030667781829833984
819,order serialization,0.009160041809082031
820,health serialization,0.0007393360137939453
821,order serialization,0.07352232933044434
822,health serialization,0.01721954345703125
823,order serialization,0.03579235076904297
824,health serialization,0.0030303001403808594
825,order serialization,0.01596522331237793
826,health serialization,0.012082576751708984
827,order serialization,0.026900768280029297
828,health serialization,0.0035750865936279297
829,order serialization,0.02917337417602539
830,health serialization,0.009702682495117188
831,order serialization,0.02813863754272461
832,health serialization,0.005761861801147461
833,order serialization,0.023372173309326172
834,health serialization,0.008304357528686523
835,order serialization,0.028641462326049805
836,health serialization,0.0020356178283691406
837,order serialization,0.025404930114746094
838,health serialization,0.013540267944335938
839,order serialization,0.032524824142456055
840,health serialization,0.0032570362091064453
841,order serialization,0.014741897583007812
842,health serialization,0.007942914962768555
843,order serialization,0.023412704467773438
844,health serialization,0.014795303344726562
845,order serialization,0.03640317916870117
846,health serialization,0.005279064178466797
847,order serialization,0.026192426681518555
848,health serialization,0.0008089542388916016
849,order serialization,0.0391080379486084
850,health serialization,0.013751506805419922
851,order serialization,0.0025043487548828125
852,health serialization,0.006590604782104492
853,order serialization,0.0014705657958984375
854,health serialization,0.016431093215942383
855,order serialization,0.036937713623046875
856,health serialization,0.006520748138427734
857,order serialization,0.008214473724365234
858,health serialization,0.0008420944213867188
859,order serialization,0.05235171318054199
860,health serialization,0.01774287223815918
861,order serialization,0.015562295913696289
862,health serialization,0.001251220703125
